"Status","Name","Duration in ms","Description"
"passed","pages.TestPageConsinment.doStarted","116938",""
"skipped","pages.TestPageConsinment.doStarted","2",""
"passed","pages.TestPageConsinment.doStarted","125481",""
"broken","pages.TestPageConsinment.doStarted","12257",""
"broken","pages.TestPageConsinment.doStarted","149286",""
"broken","pages.TestBase.setUp","3",""
"broken","pages.TestPageConsinment.doStarted","47383",""
"broken","pages.TestPageConsinment.doStarted","46451",""
"passed","pages.LoginPageTest.signIn","2583","Verify valid user are allowed to access"
"broken","pages.TestPageConsinment.doStarted","40128",""
"skipped","pages.LoginPageTest.signIn","8","Verify valid user are allowed to access"
"passed","pages.TestPageConsinment.clickOnConsignment","22219","Verify valid user are allowed to access"
"broken","pages.TestPageConsinment.doStarted","43981",""
"broken","pages.TestPageConsinment.doStarted","195918",""
